class,sha256,sample_name,source,is_malware,family,confidence,vt_detections,gt_reason,recheck_engine,recheck_family,recheck_vt_detections,recheck_note,analysis_status,error,file_path,family_corrected,family_source
benign,00316eb4c29de78f4f636137793b4fbad0faada909c7836f2e3d218a78249f3a,00316EB4C29DE78F4F636137793B4FBAD0FAADA909C7836F2E3D218A78249F3A.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/00316EB4C29DE78F4F636137793B4FBAD0FAADA909C7836F2E3D218A78249F3A.apk,,unresolved
benign,0032a2a6c319a6118b3bc9ae71308d17648c2b414e417c351b847fc51f18e199,0032A2A6C319A6118B3BC9AE71308D17648C2B414E417C351B847FC51F18E199.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/0032A2A6C319A6118B3BC9AE71308D17648C2B414E417C351B847FC51F18E199.apk,,unresolved
benign,0032fd3dd6142d41164923f864f10641e19986b9dbbaa860ce2f028d50e3ec4b,0032FD3DD6142D41164923F864F10641E19986B9DBBAA860CE2F028D50E3EC4B.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/0032FD3DD6142D41164923F864F10641E19986B9DBBAA860CE2F028D50E3EC4B.apk,,unresolved
benign,00333b541b92d973f3116b342cae094fa9cda7340c6edab2684eb8ebe92aa598,00333B541B92D973F3116B342CAE094FA9CDA7340C6EDAB2684EB8EBE92AA598.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/00333B541B92D973F3116B342CAE094FA9CDA7340C6EDAB2684EB8EBE92AA598.apk,,unresolved
benign,0033e6dc583889c967f4aafc3f1616ff1c8275c581291fd3da91eeb827ba9549,0033E6DC583889C967F4AAFC3F1616FF1C8275C581291FD3DA91EEB827BA9549.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/0033E6DC583889C967F4AAFC3F1616FF1C8275C581291FD3DA91EEB827BA9549.apk,,unresolved
benign,003427e5f437a90bb0946b3c4eb4bb9c4a798710c411188569b008fef590bf18,003427E5F437A90BB0946B3C4EB4BB9C4A798710C411188569B008FEF590BF18.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/003427E5F437A90BB0946B3C4EB4BB9C4A798710C411188569B008FEF590BF18.apk,,unresolved
benign,0036056c6216c1e1c0a75c3193bc4b59c226943817ec20368a2584143782a849,0036056C6216C1E1C0A75C3193BC4B59C226943817EC20368A2584143782A849.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/0036056C6216C1E1C0A75C3193BC4B59C226943817EC20368A2584143782A849.apk,,unresolved
benign,00371e73717fa4e591837651e5e9908fa032ac91e203b296b1386bbe98c04590,00371E73717FA4E591837651E5E9908FA032AC91E203B296B1386BBE98C04590.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/00371E73717FA4E591837651E5E9908FA032AC91E203B296B1386BBE98C04590.apk,,unresolved
benign,00379277cf51513cfd843d1fc2d87de09ee4e0be9e7f1665b51e5a9230f1796b,00379277CF51513CFD843D1FC2D87DE09EE4E0BE9E7F1665B51E5A9230F1796B.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/00379277CF51513CFD843D1FC2D87DE09EE4E0BE9E7F1665B51E5A9230F1796B.apk,,unresolved
benign,0037c2a401ad6118ab567bf6ff26d0f4c95c98f7be1afb504a0d6f86a13035bd,0037C2A401AD6118AB567BF6FF26D0F4C95C98F7BE1AFB504A0D6F86A13035BD.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/0037C2A401AD6118AB567BF6FF26D0F4C95C98F7BE1AFB504A0D6F86A13035BD.apk,,unresolved
benign,0038b79fdde84271bbe784ee90f305e3ed68e7e89bb35c17d74c36b813503041,0038B79FDDE84271BBE784EE90F305E3ED68E7E89BB35C17D74C36B813503041.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/0038B79FDDE84271BBE784EE90F305E3ED68E7E89BB35C17D74C36B813503041.apk,,unresolved
benign,0039d5ab4eed4d4f1062974b70303b2f86998e425ebab554aae368f849a43599,0039D5AB4EED4D4F1062974B70303B2F86998E425EBAB554AAE368F849A43599.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/0039D5AB4EED4D4F1062974B70303B2F86998E425EBAB554AAE368F849A43599.apk,,unresolved
benign,0039db66711d02ddc1a55668b78c54434964b3d0941ade3669128bc5c50fb7c3,0039DB66711D02DDC1A55668B78C54434964B3D0941ADE3669128BC5C50FB7C3.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,error: timeout after 900s,error: timeout after 900s,/home/kali/DroidForensix/samples/goodware/benign_eval/0039DB66711D02DDC1A55668B78C54434964B3D0941ADE3669128BC5C50FB7C3.apk,,unresolved
benign,003a909a1b142af39fc9fe4705747bc36f01125d3d1164221e6257ffd1607173,003A909A1B142AF39FC9FE4705747BC36F01125D3D1164221E6257FFD1607173.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/003A909A1B142AF39FC9FE4705747BC36F01125D3D1164221E6257FFD1607173.apk,,unresolved
benign,003be119da29d0752ee117105e9b92a8207e21da82cea2e2bd84e30217a8e675,003BE119DA29D0752EE117105E9B92A8207E21DA82CEA2E2BD84E30217A8E675.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/003BE119DA29D0752EE117105E9B92A8207E21DA82CEA2E2BD84E30217A8E675.apk,,unresolved
benign,003c21ab143a69ffa42bc4110a23b17f2f6cbcda8248f70fd3db523a331ca549,003C21AB143A69FFA42BC4110A23B17F2F6CBCDA8248F70FD3DB523A331CA549.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,"error: Step 4 (Payload Decoding) failed: UnicodeEncodeError: 'utf-8' codec can't encode character '\ud891' in position 400: surrogates not allowed

Check:
  1. Is the APK valid? Try: python -m analysis.pipeline <apk> --skip-step=4
  2. Is there enough disk space? Pipeline requires ~500MB temporary space
  3. For configuration issues, check backend/config.py",error: Step 4 (Payload Decoding) failed: UnicodeEn,/home/kali/DroidForensix/samples/goodware/benign_eval/003C21AB143A69FFA42BC4110A23B17F2F6CBCDA8248F70FD3DB523A331CA549.apk,,unresolved
benign,003c9726585222bce93805918a06e08ffb715f7775004047de402317521d7305,003C9726585222BCE93805918A06E08FFB715F7775004047DE402317521D7305.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/003C9726585222BCE93805918A06E08FFB715F7775004047DE402317521D7305.apk,,unresolved
benign,003d5eafa4d0b58c8bc9f43543e63ec58d2cf427efd9742076be0cb0d6c8d3f7,003D5EAFA4D0B58C8BC9F43543E63EC58D2CF427EFD9742076BE0CB0D6C8D3F7.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,error: Pipeline process exited with code -9,error: Pipeline process exited with code -9,/home/kali/DroidForensix/samples/goodware/benign_eval/003D5EAFA4D0B58C8BC9F43543E63EC58D2CF427EFD9742076BE0CB0D6C8D3F7.apk,,unresolved
benign,003dd5ff46a9980a137092d13d957881974e4369560cabc2e002a956cafa7680,003DD5FF46A9980A137092D13D957881974E4369560CABC2E002A956CAFA7680.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/003DD5FF46A9980A137092D13D957881974E4369560CABC2E002A956CAFA7680.apk,,unresolved
benign,003ede745544270210f826edf3266510bf835cde67fa5df2ac7470008bd233b0,003EDE745544270210F826EDF3266510BF835CDE67FA5DF2AC7470008BD233B0.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/003EDE745544270210F826EDF3266510BF835CDE67FA5DF2AC7470008BD233B0.apk,,unresolved
benign,00415d1540666097c80ec6983127ed85b4fff944e980a2a5bdaedf8f8bd4012f,00415D1540666097C80EC6983127ED85B4FFF944E980A2A5BDAEDF8F8BD4012F.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/00415D1540666097C80EC6983127ED85B4FFF944E980A2A5BDAEDF8F8BD4012F.apk,,unresolved
benign,0041690db92fe11f864977fd0a83230acb4c210a347d2eca3120f9bccb4eac75,0041690DB92FE11F864977FD0A83230ACB4C210A347D2ECA3120F9BCCB4EAC75.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/0041690DB92FE11F864977FD0A83230ACB4C210A347D2ECA3120F9BCCB4EAC75.apk,,unresolved
benign,00419d4da78b50f1aa0e1dc0afb69f7062d064e0999549929d307c9eb08f3348,00419D4DA78B50F1AA0E1DC0AFB69F7062D064E0999549929D307C9EB08F3348.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,"error: Step 4 (Payload Decoding) failed: UnicodeEncodeError: 'utf-8' codec can't encode character '\udc9d' in position 24: surrogates not allowed

Check:
  1. Is the APK valid? Try: python -m analysis.pipeline <apk> --skip-step=4
  2. Is there enough disk space? Pipeline requires ~500MB temporary space
  3. For configuration issues, check backend/config.py",error: Step 4 (Payload Decoding) failed: UnicodeEn,/home/kali/DroidForensix/samples/goodware/benign_eval/00419D4DA78B50F1AA0E1DC0AFB69F7062D064E0999549929D307C9EB08F3348.apk,,unresolved
benign,00427aef3ef649749d06ff69d9e9f42244b4d7dfe7387f81292adb0ac5eaf8d2,00427AEF3EF649749D06FF69D9E9F42244B4D7DFE7387F81292ADB0AC5EAF8D2.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/00427AEF3EF649749D06FF69D9E9F42244B4D7DFE7387F81292ADB0AC5EAF8D2.apk,,unresolved
benign,0043b19a93e5853709e70245978978b6189b183994ab5f60dab42b832f153d75,0043B19A93E5853709E70245978978B6189B183994AB5F60DAB42B832F153D75.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/0043B19A93E5853709E70245978978B6189B183994AB5F60DAB42B832F153D75.apk,,unresolved
benign,004514f5767e456740ff4e7c17cadd09330e0ace5e1b17fab3d1060fdcd32989,004514F5767E456740FF4E7C17CADD09330E0ACE5E1B17FAB3D1060FDCD32989.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/004514F5767E456740FF4E7C17CADD09330E0ACE5E1B17FAB3D1060FDCD32989.apk,,unresolved
benign,00452b2b0688cf8937bbf77d43d6033f33e5d5ce2d75309f65a56d34801a713d,00452B2B0688CF8937BBF77D43D6033F33E5D5CE2D75309F65A56D34801A713D.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/00452B2B0688CF8937BBF77D43D6033F33E5D5CE2D75309F65A56D34801A713D.apk,,unresolved
benign,0045b08c351866d5a8e45511455d9e0b2b184157e1ce9e81b063adabd2db0166,0045B08C351866D5A8E45511455D9E0B2B184157E1CE9E81B063ADABD2DB0166.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/0045B08C351866D5A8E45511455D9E0B2B184157E1CE9E81B063ADABD2DB0166.apk,,unresolved
benign,004763ea6fd738deff31dee58e597b5026555f5c7e90013fb61434f89349230e,004763EA6FD738DEFF31DEE58E597B5026555F5C7E90013FB61434F89349230E.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/004763EA6FD738DEFF31DEE58E597B5026555F5C7E90013FB61434F89349230E.apk,,unresolved
benign,0047af2f9f265ed68a1b322b2646602ef252a4df23fe245efa38404124c37b05,0047AF2F9F265ED68A1B322B2646602EF252A4DF23FE245EFA38404124C37B05.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/0047AF2F9F265ED68A1B322B2646602EF252A4DF23FE245EFA38404124C37B05.apk,,unresolved
benign,0048e3ea6c336ac88d9affb5496eb7b842a310382d7b60183ba669597a3e8c4d,0048E3EA6C336AC88D9AFFB5496EB7B842A310382D7B60183BA669597A3E8C4D.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,"error: Step 4 (Payload Decoding) failed: UnicodeEncodeError: 'utf-8' codec can't encode character '\uda42' in position 24: surrogates not allowed

Check:
  1. Is the APK valid? Try: python -m analysis.pipeline <apk> --skip-step=4
  2. Is there enough disk space? Pipeline requires ~500MB temporary space
  3. For configuration issues, check backend/config.py",error: Step 4 (Payload Decoding) failed: UnicodeEn,/home/kali/DroidForensix/samples/goodware/benign_eval/0048E3EA6C336AC88D9AFFB5496EB7B842A310382D7B60183BA669597A3E8C4D.apk,,unresolved
benign,004a5506cfbf8f9092a919065a198ae28b95385ad9e37983fa05d6fde9c8d94d,004A5506CFBF8F9092A919065A198AE28B95385AD9E37983FA05D6FDE9C8D94D.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/004A5506CFBF8F9092A919065A198AE28B95385AD9E37983FA05D6FDE9C8D94D.apk,,unresolved
benign,004bb0821ea19800b8a4090f2c5afe90d4e17eb1e175cf9b48595128bddc0bb3,004BB0821EA19800B8A4090F2C5AFE90D4E17EB1E175CF9B48595128BDDC0BB3.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/004BB0821EA19800B8A4090F2C5AFE90D4E17EB1E175CF9B48595128BDDC0BB3.apk,,unresolved
benign,004c60912858bac78eb37860f6ca88d2a60919f22efa5cc81bf7019ecb80df02,004C60912858BAC78EB37860F6CA88D2A60919F22EFA5CC81BF7019ECB80DF02.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/004C60912858BAC78EB37860F6CA88D2A60919F22EFA5CC81BF7019ECB80DF02.apk,,unresolved
benign,004c786b9d6cfb80313226a0039d906ec627529d70edea2ab23c0f689af835df,004C786B9D6CFB80313226A0039D906EC627529D70EDEA2AB23C0F689AF835DF.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,error: timeout after 900s,error: timeout after 900s,/home/kali/DroidForensix/samples/goodware/benign_eval/004C786B9D6CFB80313226A0039D906EC627529D70EDEA2AB23C0F689AF835DF.apk,,unresolved
benign,004d0ad50f0c8c27563e043d4a4ea9aab0173e4554d1099a83904ae6347d98a2,004D0AD50F0C8C27563E043D4A4EA9AAB0173E4554D1099A83904AE6347D98A2.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,error: timeout after 900s,error: timeout after 900s,/home/kali/DroidForensix/samples/goodware/benign_eval/004D0AD50F0C8C27563E043D4A4EA9AAB0173E4554D1099A83904AE6347D98A2.apk,,unresolved
benign,004d68ceb44647febf8473fd49ae636abcd8ffe458a1a656e3232aedbedca084,004D68CEB44647FEBF8473FD49AE636ABCD8FFE458A1A656E3232AEDBEDCA084.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/goodware/benign_eval/004D68CEB44647FEBF8473FD49AE636ABCD8FFE458A1A656E3232AEDBEDCA084.apk,,unresolved
benign,004e0fc20f0108396635e3b39b96753678578b1af80e07d3bbc9410cd2da91fa,004E0FC20F0108396635E3B39B96753678578B1AF80E07D3BBC9410CD2DA91FA.apk,benign_eval,no,,medium,,benign_source,virustotal,,0,confirmed_external,error: Pipeline finished but produced no result,error: Pipeline finished but produced no result,/home/kali/DroidForensix/samples/goodware/benign_eval/004E0FC20F0108396635E3B39B96753678578B1AF80E07D3BBC9410CD2DA91FA.apk,,unresolved
malware_high,00001f58c32e40376f64cc88b70f8fad2fda054e0863abd5e41f4c6f18a65da2,00001f58c32e40376f64cc88b70f8fad2fda054e0863abd5e41f4c6f18a65da2.apk,AndroZoo,yes,GinMaster,high,27,vt_consensus_27,virustotal,Adware,27,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/00001f58c32e40376f64cc88b70f8fad2fda054e0863abd5e41f4c6f18a65da2.apk,GinMaster,gt_specific
malware_high,0000237117863e534ceec544bc9460f09b542d48260c2e045174d03e65ad5c28,0000237117863e534ceec544bc9460f09b542d48260c2e045174d03e65ad5c28.apk,AndroZoo,yes,Secapk,high,26,vt_consensus_26,virustotal,Secapk,26,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/0000237117863e534ceec544bc9460f09b542d48260c2e045174d03e65ad5c28.apk,Secapk,gt_specific
malware_high,000027d1da96332efcb54af76906a7298121ebcccdab3d7dce999f8043e74ee7,000027d1da96332efcb54af76906a7298121ebcccdab3d7dce999f8043e74ee7.apk,AndroZoo,yes,AndroidOS,high,38,vt_consensus_38,virustotal,AndroidOS,38,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/000027d1da96332efcb54af76906a7298121ebcccdab3d7dce999f8043e74ee7.apk,,unresolved
malware_high,00002d74a9faa53f5199c910b652ef09d3a7f6bd42b693755a233635c3ffb0f4,00002d74a9faa53f5199c910b652ef09d3a7f6bd42b693755a233635c3ffb0f4.apk,AndroZoo,yes,GinMaster,high,39,vt_consensus_39,virustotal,GinMaster,39,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/00002d74a9faa53f5199c910b652ef09d3a7f6bd42b693755a233635c3ffb0f4.apk,GinMaster,gt_specific
malware_high,0000511d5c2a99b303afd14d2acde3ebbad5c3426039679b25f24510a87b381c,0000511d5c2a99b303afd14d2acde3ebbad5c3426039679b25f24510a87b381c.apk,AndroZoo,yes,Android/Packed,high,12,vt_consensus_12,virustotal,Android/Packed,10,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/0000511d5c2a99b303afd14d2acde3ebbad5c3426039679b25f24510a87b381c.apk,Android/Packed,gt_specific
malware_high,00005be947a8f108382b59ced7d1e95871a68539c00ff53fd3e1d93c58e2ba6c,00005be947a8f108382b59ced7d1e95871a68539c00ff53fd3e1d93c58e2ba6c.apk,AndroZoo,yes,Dowgin,high,27,vt_consensus_27,virustotal,Dowgin,27,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/00005be947a8f108382b59ced7d1e95871a68539c00ff53fd3e1d93c58e2ba6c.apk,Dowgin,gt_specific
malware_high,0000689bf34a969056e8190b4421945b098b890e1ea7001003a78bd13825b5db,0000689bf34a969056e8190b4421945b098b890e1ea7001003a78bd13825b5db.apk,AndroZoo,yes,Adware,high,25,vt_consensus_25,virustotal,Adware,25,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/0000689bf34a969056e8190b4421945b098b890e1ea7001003a78bd13825b5db.apk,,unresolved
malware_high,0000764713b286cfe7e8e76c7038c92312977712d9c5a86d504be54f3c1d025a,0000764713b286cfe7e8e76c7038c92312977712d9c5a86d504be54f3c1d025a.apk,AndroZoo,yes,FakeInst,high,40,vt_consensus_40,virustotal,FakeInst,40,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/0000764713b286cfe7e8e76c7038c92312977712d9c5a86d504be54f3c1d025a.apk,FakeInst,gt_specific
malware_high,000086eb3bd03827407aef16d67de013d4242d9910b0fc74bb77f8be486a1156,000086eb3bd03827407aef16d67de013d4242d9910b0fc74bb77f8be486a1156.apk,AndroZoo,yes,Adware,high,16,vt_consensus_16,virustotal,Adware,16,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/000086eb3bd03827407aef16d67de013d4242d9910b0fc74bb77f8be486a1156.apk,,unresolved
malware_high,000091f2fac1083dc578240acf9d24ede3ce7b9f9e517b37f44a2cdae0ff0fb3,000091f2fac1083dc578240acf9d24ede3ce7b9f9e517b37f44a2cdae0ff0fb3.apk,AndroZoo,yes,Adware,high,27,vt_consensus_27,virustotal,Adware,27,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/000091f2fac1083dc578240acf9d24ede3ce7b9f9e517b37f44a2cdae0ff0fb3.apk,,unresolved
malware_high,00009ae5a877e56bb367d919f4393414bb49ffef94c84ae122f8c85a9ad522c3,00009ae5a877e56bb367d919f4393414bb49ffef94c84ae122f8c85a9ad522c3.apk,AndroZoo,yes,Jiagu,high,11,vt_consensus_11,virustotal,Jiagu,12,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/00009ae5a877e56bb367d919f4393414bb49ffef94c84ae122f8c85a9ad522c3.apk,Jiagu,gt_specific
malware_high,0000a053de676b4d381cc35632d0e5ab67c098bd2c8fb55571750c07f888c465,0000a053de676b4d381cc35632d0e5ab67c098bd2c8fb55571750c07f888c465.apk,AndroZoo,yes,AndroidOS,high,17,vt_consensus_17,virustotal,AndroidOS,17,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/0000a053de676b4d381cc35632d0e5ab67c098bd2c8fb55571750c07f888c465.apk,,unresolved
malware_high,0000a6d452d58424a8b7613f175af5937f590033616b808bf8c0445695f82541,0000a6d452d58424a8b7613f175af5937f590033616b808bf8c0445695f82541.apk,AndroZoo,yes,Adware,high,23,vt_consensus_23,virustotal,Adware,23,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/0000a6d452d58424a8b7613f175af5937f590033616b808bf8c0445695f82541.apk,,unresolved
malware_high,0000b2ee9720dd6028e5cac22cb3689f1b67dd26113b30c3d2698c362809b892,0000b2ee9720dd6028e5cac22cb3689f1b67dd26113b30c3d2698c362809b892.apk,AndroZoo,yes,Cnzz,high,29,vt_consensus_29,virustotal,Cnzz,29,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/0000b2ee9720dd6028e5cac22cb3689f1b67dd26113b30c3d2698c362809b892.apk,Cnzz,gt_specific
malware_high,0000bbba321e673b89da37baf825c9e28c66ba72535fb42d11f8b5c35ae53abb,0000bbba321e673b89da37baf825c9e28c66ba72535fb42d11f8b5c35ae53abb.apk,AndroZoo,yes,Adware,high,25,vt_consensus_25,virustotal,Adware,25,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/0000bbba321e673b89da37baf825c9e28c66ba72535fb42d11f8b5c35ae53abb.apk,,unresolved
malware_high,0000bbe0733122b3872576fb080df7fded864325f193b36acf0fcb9e0a74c5d8,0000bbe0733122b3872576fb080df7fded864325f193b36acf0fcb9e0a74c5d8.apk,AndroZoo,yes,Dowgin,high,28,vt_consensus_28,virustotal,Dowgin,28,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo/0000bbe0733122b3872576fb080df7fded864325f193b36acf0fcb9e0a74c5d8.apk,Dowgin,gt_specific
